"GEO_ID","NAME","B19051_001E","B19051_001M","B19051_002E","B19051_002M","B19051_003E","B19051_003M",
"310M400US34580","Mount Vernon-Anacortes, WA Metro Area","48474","1107","34783","1403","13691","926",
"310M400US34620","Muncie, IN Metro Area","45311","1941","33556","2146","11755","1240",
"310M400US34740","Muskegon, MI Metro Area","67196","1329","49836","1671","17360","1237",
"310M400US34780","Muskogee, OK Micro Area","26566","768","19237","1069","7329","899",
"310M400US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","187932","4421","122225","4216","65707","3296",
"310M400US34860","Nacogdoches, TX Micro Area","23442","1439","17735","1639","5707","1155",
"310M400US34900","Napa, CA Metro Area","47315","1405","36663","1403","10652","707",
"310M400US34940","Naples-Immokalee-Marco Island, FL Metro Area","144172","4574","90975","4514","53197","2536",
"310M400US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","730709","5127","607942","6318","122767","4461",
"310M400US35100","New Bern, NC Metro Area","49527","1946","32664","2167","16863","1500",
"310M400US35260","New Castle, PA Micro Area","37497","974","26810","1418","10687","972",
"310M400US35300","New Haven-Milford, CT Metro Area","335539","3432","258968","3824","76571","3314",
"310M400US35380","New Orleans-Metairie, LA Metro Area","482442","3961","366759","6273","115683","5249",
"310M400US35420","New Philadelphia-Dover, OH Micro Area","36740","1304","28061","1441","8679","983",
"310M400US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","7282923","15411","5774975","17161","1507948","15476",
"310M400US35660","Niles-Benton Harbor, MI Metro Area","64783","1365","49402","1784","15381","1350",
"310M400US35840","North Port-Sarasota-Bradenton, FL Metro Area","334535","5166","206584","5571","127951","4432",
"310M400US35900","North Wilkesboro, NC Micro Area","30123","1023","21122","1515","9001","1351",
"310M400US35980","Norwich-New London, CT Metro Area","108098","1938","83981","2793","24117","1919",
"310M400US36020","Oak Harbor, WA Micro Area","34572","1556","23372","1725","11200","1141",
"310M400US36100","Ocala, FL Metro Area","143441","4064","82595","4955","60846","3781",
"310M400US36140","Ocean City, NJ Metro Area","39208","2517","27910","2418","11298","1059",
"310M400US36220","Odessa, TX Metro Area","54326","1293","47318","1661","7008","1105",
"310M400US36260","Ogden-Clearfield, UT Metro Area","211332","2705","177854","3151","33478","1915",
"310M400US36300","Ogdensburg-Massena, NY Micro Area","41680","1492","29488","1477","12192","928",
"310M400US36420","Oklahoma City, OK Metro Area","522039","3521","420349","5186","101690","3943",
"310M400US36460","Olean, NY Micro Area","32079","1105","23133","1200","8946","761",
"310M400US36500","Olympia-Tumwater, WA Metro Area","110713","1699","85736","2373","24977","1805",
"310M400US36540","Omaha-Council Bluffs, NE-IA Metro Area","362764","2988","294147","3635","68617","2566",
"310M400US36660","Opelousas, LA Micro Area","29965","1370","19936","1708","10029","1351",
"310M400US36700","Orangeburg, SC Micro Area","33561","1590","23391","1748","10170","1357",
"310M400US36740","Orlando-Kissimmee-Sanford, FL Metro Area","876502","7155","701127","8402","175375","7066",
"310M400US36780","Oshkosh-Neenah, WI Metro Area","71332","1395","54162","1722","17170","1487",
"310M400US36860","Ottawa-Peru, IL Micro Area","60404","1433","44526","1777","15878","1324",
"310M400US36980","Owensboro, KY Metro Area","46687","1276","34236","1584","12451","1301",
"310M400US37020","Owosso, MI Micro Area","28218","620","20647","979","7571","725",
"310M400US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","271980","2680","218958","4100","53022","2678",
"310M400US37140","Paducah, KY-IL Micro Area","39679","1601","26963","1622","12716","1353",
"310M400US37260","Palatka, FL Micro Area","27927","1726","16703","1762","11224","1328",
"310M400US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","226363","4269","151455","5035","74908","3628",
"310M400US37460","Panama City, FL Metro Area","80447","2686","59398","2742","21049","1599",
"310M400US37620","Parkersburg-Vienna, WV Metro Area","38995","1047","26434","1623","12561","1306",
"310M400US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","182711","3612","138577","4312","44134","2785",
"310M400US37900","Peoria, IL Metro Area","147607","2120","108641","2954","38966","1975",
"310M400US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","2285651","9532","1792843","12759","492808","9842",
"310M400US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","1730400","8772","1359259","10318","371141","6896",
"310M400US38220","Pine Bluff, AR Metro Area","32467","1581","21242","1618","11225","1116",
"310M400US38240","Pinehurst-Southern Pines, NC Micro Area","40756","1706","29027","2075","11729","1237",
"310M400US38300","Pittsburgh, PA Metro Area","1013812","5462","751525","5694","262287","5872",
"310M400US38340","Pittsfield, MA Metro Area","55212","1795","39757","2049","15455","1375",
"310M400US38460","Plattsburgh, NY Micro Area","31392","1414","21699","1350","9693","1066",
"310M400US38540","Pocatello, ID Metro Area","30635","1217","23614","1414","7021","895",
"310M400US38660","Ponce, PR Metro Area","107565","3116","56293","3169","51272","2917",
"310M400US38820","Port Angeles, WA Micro Area","33265","1090","20806","1508","12459","1071",
"310M400US38860","Portland-South Portland, ME Metro Area","228248","3570","178844","3783","49404","2594",
"310M400US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","954947","4625","765047","6539","189900","5621",
"310M400US38940","Port St. Lucie, FL Metro Area","181838","3735","117651","4762","64187","3810",
"310M400US39020","Portsmouth, OH Micro Area","28719","1277","17434","1496","11285","1186",
"310M400US39060","Pottsville, PA Micro Area","58458","1601","40431","1840","18027","1334",
"310M400US39140","Prescott, AZ Metro Area","100836","2498","61116","3212","39720","2565",
"310M400US39300","Providence-Warwick, RI-MA Metro Area","621705","5659","466432","6056","155273","5477",
"310M400US39340","Provo-Orem, UT Metro Area","174426","1715","156006","2130","18420","1512",
"310M400US39380","Pueblo, CO Metro Area","64954","1271","44690","1691","20264","1543",
"310M400US39460","Punta Gorda, FL Metro Area","74975","3063","37641","2542","37334","2665",
"310M400US39500","Quincy, IL-MO Micro Area","30277","1092","23284","1373","6993","922",
"310M400US39540","Racine, WI Metro Area","76808","1706","58314","2295","18494","1866",
"310M400US39580","Raleigh, NC Metro Area","504854","4428","429475","4553","75379","3423",
"310M400US39660","Rapid City, SD Metro Area","58509","2006","45794","1893","12715","1444",
"310M400US39740","Reading, PA Metro Area","157006","1788","122308","2559","34698","2193",
"310M400US39820","Redding, CA Metro Area","68198","1621","46154","1900","22044","1660",
"310M400US39900","Reno, NV Metro Area","187724","2656","147818","3023","39906","2412",
"310M400US39980","Richmond, IN Micro Area","28338","1083","20240","1122","8098","931",
"310M400US40060","Richmond, VA Metro Area","497416","4181","393928","5679","103488","4009",
"310M400US40080","Richmond-Berea, KY Micro Area","39908","1421","29800","1499","10108","1113",
"310M400US40140","Riverside-San Bernardino-Ontario, CA Metro Area","1366750","6379","1079723","8575","287027","6502",
"310M400US40220","Roanoke, VA Metro Area","126687","2722","91986","3187","34701","2066",
"310M400US40260","Roanoke Rapids, NC Micro Area","27118","1591","18181","1749","8937","1377",
"310M400US40340","Rochester, MN Metro Area","88644","1232","71961","1736","16683","1296",
"310M400US40380","Rochester, NY Metro Area","430682","3658","319981","4497","110701","3244",
"310M400US40420","Rockford, IL Metro Area","133049","1750","101743","2343","31306","1873",
"310M400US40580","Rocky Mount, NC Metro Area","58844","1959","43555","2062","15289","1532",
"310M400US40660","Rome, GA Metro Area","34672","1416","22918","1649","11754","1119",
"310M400US40700","Roseburg, OR Micro Area","45647","1374","29483","1957","16164","1462",
"310M400US40740","Roswell, NM Micro Area","22616","1260","16716","1411","5900","978",
"310M400US40780","Russellville, AR Micro Area","29267","1245","20836","1598","8431","1206",
"310M400US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","835453","4868","648399","6728","187054","4906",
"310M400US40980","Saginaw, MI Metro Area","78740","1414","54871","2245","23869","1890",
"310M400US41060","St. Cloud, MN Metro Area","74937","1574","59296","1896","15641","1395",
"310M400US41100","St. George, UT Metro Area","59863","2283","40522","2554","19341","1582",
"310M400US41140","St. Joseph, MO-KS Metro Area","46816","1592","36407","1576","10409","900",
"310M400US41180","St. Louis, MO-IL Metro Area","1137478","6265","879250","8729","258228","6102",
"310M400US41400","Salem, OH Micro Area","41884","1180","29830","1460","12054","1166",
"310M400US41420","Salem, OR Metro Area","150729","2053","116166","3023","34563","2402",
"310M400US41500","Salinas, CA Metro Area","126299","2071","102869","2948","23430","1740",
"310M400US41540","Salisbury, MD-DE Metro Area","161305","3802","115254","4053","46051","2441",
"310M400US41620","Salt Lake City, UT Metro Area","402242","2856","341919","4511","60323","3621",
"310M400US41660","San Angelo, TX Metro Area","43938","1774","33659","2084","10279","1311",
"310M400US41700","San Antonio-New Braunfels, TX Metro Area","823888","5319","653646","6492","170242","5226",
"310M400US41740","San Diego-Carlsbad, CA Metro Area","1130911","6394","926184","8288","204727","6324",
"310M400US41780","Sandusky, OH Micro Area","31675","1177","22741","1423","8934","1167",
"310M400US41860","San Francisco-Oakland-Hayward, CA Metro Area","1698978","9549","1397590","11011","301388","6650",
"310M400US41900","San Germán, PR Metro Area","40432","2113","18588","1861","21844","1697",
"310M400US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","663870","4148","566220","5342","97650","3679",
"310M400US41980","San Juan-Carolina-Caguas, PR Metro Area","749522","7610","436533","7816","312989","6554",
"310M400US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","106198","2386","77197","2934","29001","2112",
"310M400US42100","Santa Cruz-Watsonville, CA Metro Area","94994","2034","76126","2532","18868","1813",
"310M400US42140","Santa Fe, NM Metro Area","62707","1541","45225","1904","17482","1262",
"310M400US42200","Santa Maria-Santa Barbara, CA Metro Area","146224","2369","117260","2869","28964","1736",
"310M400US42220","Santa Rosa, CA Metro Area","187434","2355","144681","3057","42753","2560",
"310M400US42340","Savannah, GA Metro Area","142909","2846","114629","3036","28280","2083",
"310M400US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","227731","2737","166581","3215","61150","2698",
"310M400US42620","Searcy, AR Micro Area","29577","1291","20402","1480","9175","1322",
"310M400US42660","Seattle-Tacoma-Bellevue, WA Metro Area","1526210","7190","1265863","9096","260347","6516",
"310M400US42680","Sebastian-Vero Beach, FL Metro Area","57636","2600","32961","2674","24675","2162",
"310M400US42700","Sebring, FL Metro Area","40573","2282","21200","1722","19373","1580",
"310M400US42860","Seneca, SC Micro Area","31612","1579","18891","1875","12721","1252",
"310M400US42940","Sevierville, TN Micro Area","36861","1955","27777","1870","9084","1273",
"310M400US43060","Shawnee, OK Micro Area","26714","648","18937","841","7777","754",
"310M400US43100","Sheboygan, WI Metro Area","46308","1297","35161","1502","11147","984",
"310M400US43140","Shelby, NC Micro Area","34574","1537","23518","1820","11056","1585",
"310M400US43220","Shelton, WA Micro Area","25864","1614","16226","1730","9638","1276",
"310M400US43300","Sherman-Denison, TX Metro Area","48963","1573","36533","2170","12430","1630",
"310M400US43320","Show Low, AZ Micro Area","34285","1984","21072","1760","13213","1364",
"310M400US43340","Shreveport-Bossier City, LA Metro Area","171540","2831","124960","3842","46580","3144",
"310M400US43420","Sierra Vista-Douglas, AZ Metro Area","49751","1727","33194","1998","16557","1304",
"310M400US43580","Sioux City, IA-NE-SD Metro Area","65930","1647","53821","1938","12109","1284",
"310M400US43620","Sioux Falls, SD Metro Area","102650","1486","86455","2063","16195","1425",
"310M400US43740","Somerset, PA Micro Area","28796","1255","20585","1439","8211","759",
"310M400US43780","South Bend-Mishawaka, IN-MI Metro Area","128578","1960","101211","2410","27367","1902",
"310M400US43900","Spartanburg, SC Metro Area","127652","2263","98303","2865","29349","1910",
"310M400US44060","Spokane-Spokane Valley, WA Metro Area","229018","2746","171161","3645","57857","2673",
"310M400US44100","Springfield, IL Metro Area","88301","1752","66340","2015","21961","1593",
"310M400US44140","Springfield, MA Metro Area","237580","2564","174626","3936","62954","3328",
"310M400US44180","Springfield, MO Metro Area","192513","2538","140545","2833","51968","2982",
"310M400US44220","Springfield, OH Metro Area","55327","1237","39511","1651","15816","1288",
"310M400US44300","State College, PA Metro Area","58514","1797","45400","1978","13114","1451",
"310M400US44340","Statesboro, GA Micro Area","27097","1613","21592","1698","5505","879",
"310M400US44420","Staunton-Waynesboro, VA Metro Area","50045","1698","36814","2039","13231","1730",
"310M400US44620","Stevens Point, WI Micro Area","29193","567","21701","883","7492","763",
"310M400US44660","Stillwater, OK Micro Area","30734","1244","23471","1450","7263","1085",
"310M400US44700","Stockton-Lodi, CA Metro Area","231917","1766","185532","2677","46385","2799",
"310M400US44940","Sumter, SC Metro Area","40396","1823","31323","2043","9073","1227",
"310M400US44980","Sunbury, PA Micro Area","38816","1175","27668","1199","11148","925",
"310M400US45060","Syracuse, NY Metro Area","257443","3191","190955","3319","66488","2518",
"310M400US45180","Talladega-Sylacauga, AL Micro Area","35349","1599","24620","1806","10729","1498",
"310M400US45220","Tallahassee, FL Metro Area","146351","3088","113626","3623","32725","2544",
"310M400US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","1227325","8238","890778","9205","336547","5480",
"310M400US45460","Terre Haute, IN Metro Area","67747","1761","52681","2050","15066","1348",
"310M400US45500","Texarkana, TX-AR Metro Area","56610","2044","39648","2383","16962","1747",
"310M400US45540","The Villages, FL Metro Area","62854","2590","21822","2681","41032","2423",
"310M400US45780","Toledo, OH Metro Area","245652","3114","185143","4108","60509","3384",
"310M400US45820","Topeka, KS Metro Area","95364","1860","70724","2252","24640","1809",
"310M400US45860","Torrington, CT Micro Area","73598","1684","57653","1989","15945","1370",
"310M400US45900","Traverse City, MI Micro Area","58740","1959","42925","1718","15815","1280",
"310M400US45940","Trenton, NJ Metro Area","132980","1977","104004","2942","28976","2442",
"310M400US46020","Truckee-Grass Valley, CA Micro Area","41447","1915","28542","1923","12905","1244",
"310M400US46060","Tucson, AZ Metro Area","402323","4369","289459","5644","112864","3595",
"310M400US46100","Tullahoma-Manchester, TN Micro Area","40656","1565","29017","1906","11639","1261",
"310M400US46140","Tulsa, OK Metro Area","381588","2240","297287","2923","84301","2473",
"310M400US46180","Tupelo, MS Micro Area","50535","1719","37286","1869","13249","1599",
"310M400US46220","Tuscaloosa, AL Metro Area","87597","2749","66637","2759","20960","1918",
"310M400US46300","Twin Falls, ID Metro Area","40130","1156","30537","1380","9593","1340",
"310M400US46340","Tyler, TX Metro Area","77330","2129","57268","2237","20062","1945",
"310M400US46380","Ukiah, CA Micro Area","33794","1416","24941","1886","8853","1224",
"310M400US46520","Urban Honolulu, HI Metro Area","308208","3354","255158","3898","53050","2882",
"310M400US46540","Utica-Rome, NY Metro Area","112800","2341","81466","2365","31334","2094",
"310M400US46660","Valdosta, GA Metro Area","53680","1742","36316","2160","17364","2080",
"310M400US46700","Vallejo-Fairfield, CA Metro Area","152291","1537","124492","2275","27799","1934",
"310M400US47020","Victoria, TX Metro Area","34730","1342","25979","1580","8751","1152",
"310M400US47220","Vineland-Bridgeton, NJ Metro Area","50034","1841","36306","2136","13728","1463",
"310M400US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","654475","5282","519844","5609","134631","4654",
"310M400US47300","Visalia-Porterville, CA Metro Area","139197","1618","109715","2536","29482","2153",
"310M400US47380","Waco, TX Metro Area","97387","1952","74788","2473","22599","1746",
"310M400US47460","Walla Walla, WA Metro Area","23893","1159","17430","1308","6463","775",
"310M400US47580","Warner Robins, GA Metro Area","71511","2066","56791","2346","14720","1931",
"310M400US47700","Warsaw, IN Micro Area","30798","1441","24096","1412","6702","724",
"310M400US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","2234559","7732","1913253","9305","321306","6695",
"310M400US47940","Waterloo-Cedar Falls, IA Metro Area","68384","1491","52923","1917","15461","1158",
"310M400US48020","Watertown-Fort Atkinson, WI Micro Area","33180","1004","26395","1375","6785","919",
"310M400US48060","Watertown-Fort Drum, NY Metro Area","44657","1987","34514","2027","10143","897",
"310M400US48140","Wausau, WI Metro Area","56245","1115","43839","1289","12406","886",
"310M400US48260","Weirton-Steubenville, WV-OH Metro Area","51680","1769","34506","1967","17174","1396",
"310M400US48300","Wenatchee, WA Metro Area","47855","1493","37238","1949","10617","1359",
"310M400US48540","Wheeling, WV-OH Metro Area","52435","2089","35657","2105","16778","1121",
"310M400US48580","Whitewater-Elkhorn, WI Micro Area","40864","1419","32573","1526","8291","816",
"310M400US48620","Wichita, KS Metro Area","248799","2963","193692","3899","55107","3137",
"310M400US48660","Wichita Falls, TX Metro Area","54429","2051","41170","1926","13259","1203",
"310M400US48700","Williamsport, PA Metro Area","44585","1610","32282","1912","12303","1353",
"310M400US48900","Wilmington, NC Metro Area","120886","2570","89458","3171","31428","2324",
"310M400US48980","Wilson, NC Micro Area","31817","1072","21853","1422","9964","1285",
"310M400US49020","Winchester, VA-WV Metro Area","53715","1777","41106","1850","12609","1558",
"310M400US49180","Winston-Salem, NC Metro Area","270772","3468","199874","4226","70898","3060",
"310M400US49220","Wisconsin Rapids-Marshfield, WI Micro Area","32274","955","23931","1183","8343","1015",
"310M400US49300","Wooster, OH Micro Area","43908","943","33346","1096","10562","919",
"310M400US49340","Worcester, MA-CT Metro Area","353402","4070","275648","4924","77754","3096",
"310M400US49420","Yakima, WA Metro Area","83320","1615","64232","2112","19088","1643",
"310M400US49620","York-Hanover, PA Metro Area","173958","2155","134217","2751","39741","2624",
"310M400US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","227477","3442","158062","3882","69415","2755",
"310M400US49700","Yuba City, CA Metro Area","58180","1498","43329","2003","14851","1504",
"310M400US49740","Yuma, AZ Metro Area","74532","2212","52800","2570","21732","1586",
"310M400US49780","Zanesville, OH Micro Area","34471","1189","24203","1346","10268","1109",
