"GEO_ID","NAME","B19051_001E","B19051_001M","B19051_002E","B19051_002M","B19051_003E","B19051_003M",
"310M600US35260","New Castle, PA Micro Area","36286","968","25787","1377","10499","902",
"310M600US35300","New Haven-Milford, CT Metro Area","349089","3295","266900","4662","82189","4052",
"310M600US35380","New Orleans-Metairie, LA Metro Area","507992","4409","381929","6276","126063","5418",
"310M600US35420","New Philadelphia-Dover, OH Micro Area","38684","747","28793","1190","9891","1007",
"310M600US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","7347700","17705","5749891","22184","1597809","18532",
"310M600US35660","Niles, MI Metro Area","65764","1784","47476","2103","18288","1567",
"310M600US35840","North Port-Sarasota-Bradenton, FL Metro Area","367538","6290","227016","6249","140522","4406",
"310M600US35900","North Wilkesboro, NC Micro Area","26770","1302","17351","1770","9419","1372",
"310M600US35980","Norwich-New London, CT Metro Area","110950","1778","83365","2249","27585","1995",
"310M600US36020","Oak Harbor, WA Micro Area","35976","1894","24142","2088","11834","1033",
"310M600US36100","Ocala, FL Metro Area","157348","3156","98465","4068","58883","3424",
"310M600US36140","Ocean City, NJ Metro Area","48860","1584","35141","1777","13719","1437",
"310M600US36220","Odessa, TX Metro Area","64169","1300","54001","2092","10168","1763",
"310M600US36260","Ogden-Clearfield, UT Metro Area","230356","2192","191075","2933","39281","2035",
"310M600US36300","Ogdensburg-Massena, NY Micro Area","42298","1493","29296","1470","13002","1116",
"310M600US36420","Oklahoma City, OK Metro Area","565309","4116","444802","5780","120507","4624",
"310M600US36460","Olean, NY Micro Area","32562","1111","22294","1209","10268","897",
"310M600US36500","Olympia-Lacey-Tumwater, WA Metro Area","117186","1700","88085","2747","29101","2359",
"310M600US36540","Omaha-Council Bluffs, NE-IA Metro Area","385487","2724","311285","3322","74202","2908",
"310M600US36660","Opelousas, LA Micro Area","32213","1197","22088","1634","10125","1189",
"310M600US36700","Orangeburg, SC Micro Area","32017","1702","19537","1803","12480","1398",
"310M600US36740","Orlando-Kissimmee-Sanford, FL Metro Area","990500","8898","785605","8478","204895","8053",
"310M600US36780","Oshkosh-Neenah, WI Metro Area","72794","1154","56221","1677","16573","1227",
"310M600US36837","Ottawa, IL Micro Area","61265","1491","43137","1781","18128","1449",
"310M600US36980","Owensboro, KY Metro Area","48574","1375","34721","2101","13853","1563",
"310M600US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","279168","2760","220422","3346","58746","3017",
"310M600US37140","Paducah, KY-IL Micro Area","38018","1663","25170","1756","12848","1130",
"310M600US37260","Palatka, FL Micro Area","29765","1450","15579","1790","14186","1550",
"310M600US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","254314","3783","176568","4401","77746","3660",
"310M600US37460","Panama City, FL Metro Area","79532","2918","63192","3172","16340","1743",
"310M600US37620","Parkersburg-Vienna, WV Metro Area","37656","1347","25489","1659","12167","1269",
"310M600US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","198702","3146","150686","4255","48016","3157",
"310M600US37900","Peoria, IL Metro Area","171067","2337","125476","2796","45591","1932",
"310M600US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","2442868","8226","1901473","11925","541395","9069",
"310M600US38060","Phoenix-Mesa-Chandler, AZ Metro Area","1863195","7438","1467955","10519","395240","7507",
"310M600US38220","Pine Bluff, AR Metro Area","30092","1243","20870","1581","9222","1163",
"310M600US38240","Pinehurst-Southern Pines, NC Micro Area","43554","1598","30096","1444","13458","1329",
"310M600US38300","Pittsburgh, PA Metro Area","1025698","5466","752015","6678","273683","5916",
"310M600US38340","Pittsfield, MA Metro Area","57765","1674","41508","1999","16257","1420",
"310M600US38460","Plattsburgh, NY Micro Area","33860","1189","24683","1437","9177","1250",
"310M600US38540","Pocatello, ID Metro Area","36438","1078","28115","1362","8323","1124",
"310M600US38660","Ponce, PR Metro Area","75345","2403","38400","2337","36945","2203",
"310M600US38820","Port Angeles, WA Micro Area","34773","1072","21874","1488","12899","1162",
"310M600US38860","Portland-South Portland, ME Metro Area","237186","3298","180960","3881","56226","3289",
"310M600US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","1001984","4930","797148","6865","204836","5591",
"310M600US38940","Port St. Lucie, FL Metro Area","200954","5665","135371","5547","65583","3726",
"310M600US39020","Portsmouth, OH Micro Area","27496","1254","16045","1547","11451","1214",
"310M600US39060","Pottsville, PA Micro Area","58212","1535","40491","1678","17721","1441",
"310M600US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","255736","2549","200651","3695","55085","2817",
"310M600US39150","Prescott Valley-Prescott, AZ Metro Area","112075","2177","68474","3011","43601","2642",
"310M600US39300","Providence-Warwick, RI-MA Metro Area","673701","4598","514633","6942","159068","5495",
"310M600US39340","Provo-Orem, UT Metro Area","197599","1863","177605","2445","19994","1925",
"310M600US39380","Pueblo, CO Metro Area","69078","1103","47465","1800","21613","1598",
"310M600US39460","Punta Gorda, FL Metro Area","88988","3205","48505","3356","40483","2659",
"310M600US39500","Quincy, IL-MO Micro Area","30610","1034","22224","1263","8386","934",
"310M600US39540","Racine, WI Metro Area","79068","1427","60310","1750","18758","1411",
"310M600US39580","Raleigh-Cary, NC Metro Area","548713","5418","453468","6158","95245","4324",
"310M600US39660","Rapid City, SD Metro Area","57532","1538","45232","1911","12300","1478",
"310M600US39740","Reading, PA Metro Area","164312","2001","126088","3148","38224","2661",
"310M600US39780","Red Bluff, CA Micro Area","23950","1104","15151","1289","8799","1038",
"310M600US39820","Redding, CA Metro Area","71506","1733","48065","2291","23441","1686",
"310M600US39900","Reno, NV Metro Area","199715","2205","155187","3594","44528","3011",
"310M600US39940","Rexburg, ID Micro Area","17186","1376","14156","1331","3030","835",
"310M600US39980","Richmond, IN Micro Area","26452","1416","18190","1597","8262","1020",
"310M600US40060","Richmond, VA Metro Area","521067","4584","408288","5691","112779","3735",
"310M600US40080","Richmond-Berea, KY Micro Area","41825","1553","31370","1862","10455","1311",
"310M600US40100","Rio Grande City-Roma, TX Micro Area","19460","895","13667","1067","5793","955",
"310M600US40140","Riverside-San Bernardino-Ontario, CA Metro Area","1441602","7286","1138479","8954","303123","7476",
"310M600US40220","Roanoke, VA Metro Area","131211","2591","93435","3300","37776","2480",
"310M600US40260","Roanoke Rapids, NC Micro Area","27397","1452","17157","1589","10240","1224",
"310M600US40340","Rochester, MN Metro Area","90956","1509","73020","1926","17936","1390",
"310M600US40380","Rochester, NY Metro Area","454044","3541","336172","4829","117872","3622",
"310M600US40420","Rockford, IL Metro Area","134008","2140","98225","2617","35783","1992",
"310M600US40580","Rocky Mount, NC Metro Area","56840","1748","40124","2366","16716","1565",
"310M600US40660","Rome, GA Metro Area","35417","1313","26004","1801","9413","1191",
"310M600US40700","Roseburg, OR Micro Area","45981","1176","29181","1746","16800","1525",
"310M600US40780","Russellville, AR Micro Area","32502","1350","22275","1901","10227","1548",
"310M600US40900","Sacramento-Roseville-Folsom, CA Metro Area","879647","4455","681709","7644","197938","5681",
"310M600US40980","Saginaw, MI Metro Area","80146","1632","52795","2400","27351","1868",
"310M600US41060","St. Cloud, MN Metro Area","79091","1246","64377","1800","14714","1426",
"310M600US41100","St. George, UT Metro Area","68090","2218","44687","2897","23403","2190",
"310M600US41140","St. Joseph, MO-KS Metro Area","46798","1649","34209","1657","12589","1152",
"310M600US41180","St. Louis, MO-IL Metro Area","1144111","5979","880615","8360","263496","7319",
"310M600US41400","Salem, OH Micro Area","41047","1591","27928","1795","13119","1428",
"310M600US41420","Salem, OR Metro Area","158144","2304","118890","3226","39254","2301",
"310M600US41500","Salinas, CA Metro Area","133224","1836","105725","2573","27499","1888",
"310M600US41540","Salisbury, MD-DE Metro Area","177002","4039","120526","4601","56476","2706",
"310M600US41620","Salt Lake City, UT Metro Area","443798","3523","379639","4289","64159","3171",
"310M600US41660","San Angelo, TX Metro Area","46604","1855","35809","2014","10795","1520",
"310M600US41700","San Antonio-New Braunfels, TX Metro Area","948519","6198","768619","7798","179900","6166",
"310M600US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","1162896","5092","937221","7597","225675","6242",
"310M600US41780","Sandusky, OH Micro Area","32926","1361","23800","1664","9126","1254",
"310M600US41860","San Francisco-Oakland-Berkeley, CA Metro Area","1719049","8392","1384644","8995","334405","7203",
"310M600US41900","San Germán, PR Metro Area","43263","2297","19301","2194","23962","1966",
"310M600US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","670900","3567","564675","5132","106225","3961",
"310M600US41980","San Juan-Bayamón-Caguas, PR Metro Area","747507","8066","433397","8377","314110","6893",
"310M600US42020","San Luis Obispo-Paso Robles, CA Metro Area","107571","2567","79228","3024","28343","2146",
"310M600US42100","Santa Cruz-Watsonville, CA Metro Area","97353","2136","75529","2599","21824","1398",
"310M600US42140","Santa Fe, NM Metro Area","70152","1723","49967","2026","20185","1691",
"310M600US42200","Santa Maria-Santa Barbara, CA Metro Area","150550","2185","117828","2730","32722","1984",
"310M600US42220","Santa Rosa-Petaluma, CA Metro Area","190586","2185","145843","3376","44743","2698",
"310M600US42340","Savannah, GA Metro Area","160666","2827","126696","3801","33970","3454",
"310M600US42540","Scranton--Wilkes-Barre, PA Metro Area","233473","3234","168939","3692","64534","2993",
"310M600US42620","Searcy, AR Micro Area","29359","1310","21687","1578","7672","1043",
"310M600US42660","Seattle-Tacoma-Bellevue, WA Metro Area","1584796","7152","1310410","8156","274386","5689",
"310M600US42680","Sebastian-Vero Beach, FL Metro Area","69974","2297","40841","2741","29133","2083",
"310M600US42700","Sebring-Avon Park, FL Metro Area","46166","2249","25270","2260","20896","1714",
"310M600US42860","Seneca, SC Micro Area","34023","1677","22236","1879","11787","1211",
"310M600US42940","Sevierville, TN Micro Area","36670","1823","27754","2047","8916","1397",
"310M600US43060","Shawnee, OK Micro Area","26650","684","19288","856","7362","692",
"310M600US43100","Sheboygan, WI Metro Area","49416","903","37593","1439","11823","1284",
"310M600US43140","Shelby, NC Micro Area","40296","1013","30365","1533","9931","1324",
"310M600US43220","Shelton, WA Micro Area","25036","1862","17480","1791","7556","861",
"310M600US43300","Sherman-Denison, TX Metro Area","56005","1576","42085","2151","13920","1602",
"310M600US43320","Show Low, AZ Micro Area","40087","1611","26339","1769","13748","1087",
"310M600US43340","Shreveport-Bossier City, LA Metro Area","155848","3386","110553","4097","45295","3279",
"310M600US43420","Sierra Vista-Douglas, AZ Metro Area","49952","1863","30933","2129","19019","1502",
"310M600US43580","Sioux City, IA-NE-SD Metro Area","57421","1289","45992","1784","11429","1257",
"310M600US43620","Sioux Falls, SD Metro Area","114967","1719","98385","2177","16582","1348",
"310M600US43700","Somerset, KY Micro Area","25509","1392","16284","1700","9225","1301",
"310M600US43740","Somerset, PA Micro Area","29115","1098","19986","1215","9129","868",
"310M600US43780","South Bend-Mishawaka, IN-MI Metro Area","128774","1976","95757","2846","33017","2227",
"310M600US43900","Spartanburg, SC Metro Area","128437","2343","99653","2606","28784","1971",
"310M600US44060","Spokane-Spokane Valley, WA Metro Area","237024","2375","177408","3450","59616","2942",
"310M600US44100","Springfield, IL Metro Area","89340","1818","63629","1925","25711","1548",
"310M600US44140","Springfield, MA Metro Area","275788","2661","195829","4188","79959","3965",
"310M600US44180","Springfield, MO Metro Area","195260","2336","149479","3403","45781","2975",
"310M600US44220","Springfield, OH Metro Area","57013","1188","40885","1375","16128","1148",
"310M600US44300","State College, PA Metro Area","57518","1860","43178","2175","14340","1881",
"310M600US44340","Statesboro, GA Micro Area","29318","2563","23547","2548","5771","1234",
"310M600US44420","Staunton, VA Metro Area","51802","1774","38134","2062","13668","1783",
"310M600US44620","Stevens Point, WI Micro Area","29937","548","22932","834","7005","695",
"310M600US44660","Stillwater, OK Micro Area","31537","1554","24237","1900","7300","1173",
"310M600US44700","Stockton, CA Metro Area","241760","2076","194217","3060","47543","2641",
"310M600US44940","Sumter, SC Metro Area","54669","1525","37088","2303","17581","2056",
"310M600US44980","Sunbury, PA Micro Area","37823","1020","27206","1409","10617","1111",
"310M600US45060","Syracuse, NY Metro Area","270350","2641","200037","3683","70313","3090",
"310M600US45180","Talladega-Sylacauga, AL Micro Area","33775","1243","21039","1934","12736","1481",
"310M600US45220","Tallahassee, FL Metro Area","155921","3006","124431","3590","31490","2583",
"310M600US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","1309614","8827","957360","10384","352254","7809",
"310M600US45460","Terre Haute, IN Metro Area","73024","1841","51821","2201","21203","1904",
"310M600US45500","Texarkana, TX-AR Metro Area","55179","1984","38362","2300","16817","1621",
"310M600US45540","The Villages, FL Metro Area","68792","2697","23521","3110","45271","2243",
"310M600US45780","Toledo, OH Metro Area","273165","3321","204607","4209","68558","2902",
"310M600US45820","Topeka, KS Metro Area","95988","1598","68983","2064","27005","1750",
"310M600US45860","Torrington, CT Micro Area","77106","1655","58919","2466","18187","1830",
"310M600US45900","Traverse City, MI Micro Area","64817","1830","45757","2103","19060","1370",
"310M600US45940","Trenton-Princeton, NJ Metro Area","143970","1875","109944","3378","34026","2929",
"310M600US46020","Truckee-Grass Valley, CA Micro Area","42679","1994","29425","1935","13254","1472",
"310M600US46060","Tucson, AZ Metro Area","433148","4460","318275","5168","114873","4193",
"310M600US46100","Tullahoma-Manchester, TN Micro Area","42413","1506","28308","2150","14105","1505",
"310M600US46140","Tulsa, OK Metro Area","403034","2015","309482","2935","93552","2434",
"310M600US46180","Tupelo, MS Micro Area","64018","1863","47831","2005","16187","1708",
"310M600US46220","Tuscaloosa, AL Metro Area","101825","2824","76353","3149","25472","2287",
"310M600US46300","Twin Falls, ID Metro Area","42906","1301","33097","1832","9809","1499",
"310M600US46340","Tyler, TX Metro Area","81175","2440","63626","2578","17549","1710",
"310M600US46380","Ukiah, CA Micro Area","34273","1503","24686","1752","9587","1242",
"310M600US46520","Urban Honolulu, HI Metro Area","338093","3369","271245","4595","66848","3131",
"310M600US46540","Utica-Rome, NY Metro Area","118513","2042","82942","2635","35571","2220",
"310M600US46660","Valdosta, GA Metro Area","55279","1741","38512","2290","16767","2108",
"310M600US46700","Vallejo, CA Metro Area","157617","1748","122954","2643","34663","2052",
"310M600US47020","Victoria, TX Metro Area","41036","1666","31831","2154","9205","1339",
"310M600US47220","Vineland-Bridgeton, NJ Metro Area","53883","1910","40366","2465","13517","1867",
"310M600US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","721212","4937","578555","6406","142657","5323",
"310M600US47300","Visalia, CA Metro Area","143541","1614","114690","2901","28851","2265",
"310M600US47380","Waco, TX Metro Area","102138","2141","83280","2568","18858","1579",
"310M600US47460","Walla Walla, WA Metro Area","23444","964","17007","1065","6437","901",
"310M600US47580","Warner Robins, GA Metro Area","70357","2074","56033","2574","14324","1741",
"310M600US47700","Warsaw, IN Micro Area","31523","1326","25734","1504","5789","941",
"310M600US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","2384977","6531","2002477","11032","382500","8430",
"310M600US47940","Waterloo-Cedar Falls, IA Metro Area","68479","1536","51750","1581","16729","1408",
"310M600US48020","Watertown-Fort Atkinson, WI Micro Area","35088","814","26995","1122","8093","830",
"310M600US48060","Watertown-Fort Drum, NY Metro Area","48628","1708","37394","2057","11234","1309",
"310M600US48140","Wausau-Weston, WI Metro Area","69891","961","53727","1363","16164","1150",
"310M600US48260","Weirton-Steubenville, WV-OH Metro Area","49145","1540","32769","1745","16376","1563",
"310M600US48300","Wenatchee, WA Metro Area","47559","1569","35021","1862","12538","1353",
"310M600US48540","Wheeling, WV-OH Metro Area","57332","1573","39277","1629","18055","1304",
"310M600US48580","Whitewater, WI Micro Area","43086","1524","32285","1632","10801","1111",
"310M600US48620","Wichita, KS Metro Area","250146","3184","194781","4263","55365","2684",
"310M600US48660","Wichita Falls, TX Metro Area","56846","1752","42179","2139","14667","1486",
"310M600US48700","Williamsport, PA Metro Area","47022","1194","35141","1475","11881","1188",
"310M600US48900","Wilmington, NC Metro Area","127095","2932","98711","3268","28384","2153",
"310M600US48980","Wilson, NC Micro Area","32868","1009","23409","1675","9459","1399",
"310M600US49020","Winchester, VA-WV Metro Area","52949","1984","40011","2120","12938","1622",
"310M600US49180","Winston-Salem, NC Metro Area","273913","3476","202628","4690","71285","3776",
"310M600US49220","Wisconsin Rapids-Marshfield, WI Micro Area","31890","976","22563","1128","9327","763",
"310M600US49300","Wooster, OH Micro Area","44215","1592","33122","1759","11093","1014",
"310M600US49340","Worcester, MA-CT Metro Area","379159","3380","296750","4842","82409","4123",
"310M600US49420","Yakima, WA Metro Area","86992","1337","67310","1921","19682","1616",
"310M600US49500","Yauco, PR Metro Area","29142","1634","14044","1510","15098","1376",
"310M600US49620","York-Hanover, PA Metro Area","178898","1648","137545","2994","41353","2675",
"310M600US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","230536","2624","154598","3613","75938","3307",
"310M600US49700","Yuba City, CA Metro Area","61597","1104","48534","1879","13063","1595",
"310M600US49740","Yuma, AZ Metro Area","74981","2203","55020","2937","19961","1838",
"310M600US49780","Zanesville, OH Micro Area","33876","1324","24567","1378","9309","1093",
