"GEO_ID","NAME","B19051_001E","B19051_001M","B19051_002E","B19051_002M","B19051_003E","B19051_003M",
"310M300US34620","Muncie, IN Metro Area","46720","1458","33645","1681","13075","1321",
"310M300US34740","Muskegon, MI Metro Area","65437","1620","47637","1785","17800","1490",
"310M300US34780","Muskogee, OK Micro Area","26000","853","18114","999","7886","745",
"310M300US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","179893","3632","118822","3583","61071","2822",
"310M300US34860","Nacogdoches, TX Micro Area","23080","1302","16524","1605","6556","1252",
"310M300US34900","Napa, CA Metro Area","49561","1328","38165","1554","11396","1134",
"310M300US34940","Naples-Immokalee-Marco Island, FL Metro Area","139522","4307","88130","4441","51392","2449",
"310M300US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","706627","4671","581784","6155","124843","4929",
"310M300US35100","New Bern, NC Metro Area","49233","1756","34951","1932","14282","1641",
"310M300US35260","New Castle, PA Micro Area","35861","921","25997","1099","9864","866",
"310M300US35300","New Haven-Milford, CT Metro Area","327560","3536","256097","4147","71463","3134",
"310M300US35380","New Orleans-Metairie, LA Metro Area","482980","4641","370263","5541","112717","4000",
"310M300US35420","New Philadelphia-Dover, OH Micro Area","34968","1304","26293","1429","8675","991",
"310M300US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","7118024","16958","5655355","23020","1462669","15574",
"310M300US35660","Niles-Benton Harbor, MI Metro Area","62538","1519","46344","1828","16194","1317",
"310M300US35840","North Port-Sarasota-Bradenton, FL Metro Area","318656","5263","194069","4844","124587","3794",
"310M300US35900","North Wilkesboro, NC Micro Area","28771","1344","20159","1591","8612","1085",
"310M300US35980","Norwich-New London, CT Metro Area","105113","2058","83093","2480","22020","1607",
"310M300US36020","Oak Harbor, WA Micro Area","33365","1431","23270","1470","10095","940",
"310M300US36100","Ocala, FL Metro Area","134239","3539","78548","3412","55691","2650",
"310M300US36140","Ocean City, NJ Metro Area","38895","2016","26827","1835","12068","1199",
"310M300US36220","Odessa, TX Metro Area","51012","1394","43767","1404","7245","949",
"310M300US36260","Ogden-Clearfield, UT Metro Area","203877","2055","169678","2695","34199","2134",
"310M300US36300","Ogdensburg-Massena, NY Micro Area","40479","1519","27983","1682","12496","1087",
"310M300US36420","Oklahoma City, OK Metro Area","510666","4563","409539","5189","101127","3189",
"310M300US36460","Olean, NY Micro Area","31409","1137","22026","1099","9383","964",
"310M300US36500","Olympia-Tumwater, WA Metro Area","105863","1975","81334","2347","24529","2070",
"310M300US36540","Omaha-Council Bluffs, NE-IA Metro Area","352723","2741","289530","3431","63193","2512",
"310M300US36660","Opelousas, LA Micro Area","30302","1333","19584","1404","10718","980",
"310M300US36700","Orangeburg, SC Micro Area","33449","1347","22475","1534","10974","1226",
"310M300US36740","Orlando-Kissimmee-Sanford, FL Metro Area","862521","6845","683124","8578","179397","5805",
"310M300US36780","Oshkosh-Neenah, WI Metro Area","69943","1442","54764","2033","15179","1274",
"310M300US36860","Ottawa-Peru, IL Micro Area","60800","1364","45781","1478","15019","1053",
"310M300US36980","Owensboro, KY Metro Area","46803","1443","34120","1403","12683","1128",
"310M300US37020","Owosso, MI Micro Area","28071","602","20397","894","7674","730",
"310M300US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","268091","2469","216581","3449","51510","2531",
"310M300US37140","Paducah, KY-IL Micro Area","41521","1631","27586","1661","13935","1338",
"310M300US37260","Palatka, FL Micro Area","28025","1357","17088","1616","10937","1075",
"310M300US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","226021","4123","150887","4167","75134","3413",
"310M300US37460","Panama City, FL Metro Area","75906","2970","56272","2755","19634","1620",
"310M300US37620","Parkersburg-Vienna, WV Metro Area","37097","1398","24668","1535","12429","1325",
"310M300US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","180519","3307","135996","3563","44523","2636",
"310M300US37900","Peoria, IL Metro Area","151258","2081","113687","2417","37571","1847",
"310M300US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","2241237","8166","1743948","10336","497289","7703",
"310M300US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","1653483","9881","1282185","10935","371298","6086",
"310M300US38220","Pine Bluff, AR Metro Area","33901","1686","23057","1636","10844","1411",
"310M300US38240","Pinehurst-Southern Pines, NC Micro Area","38786","1543","25070","1726","13716","1366",
"310M300US38300","Pittsburgh, PA Metro Area","984297","5821","733063","6805","251234","4677",
"310M300US38340","Pittsfield, MA Metro Area","54204","1712","40116","1803","14088","1258",
"310M300US38460","Plattsburgh, NY Micro Area","30624","1203","22565","1351","8059","967",
"310M300US38540","Pocatello, ID Metro Area","30106","1132","22893","1292","7213","1000",
"310M300US38660","Ponce, PR Metro Area","105240","2291","55318","2614","49922","2345",
"310M300US38820","Port Angeles, WA Micro Area","31837","1051","19304","1286","12533","986",
"310M300US38860","Portland-South Portland, ME Metro Area","216799","3515","168335","3875","48464","2529",
"310M300US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","918590","5062","738901","6125","179689","5319",
"310M300US38940","Port St. Lucie, FL Metro Area","174593","4298","114262","4400","60331","2815",
"310M300US39020","Portsmouth, OH Micro Area","29904","1206","19738","1378","10166","1197",
"310M300US39060","Pottsville, PA Micro Area","58149","1566","40908","1496","17241","976",
"310M300US39140","Prescott, AZ Metro Area","94962","2874","56431","3035","38531","2043",
"310M300US39300","Providence-Warwick, RI-MA Metro Area","622471","4640","470101","5443","152370","5255",
"310M300US39340","Provo-Orem, UT Metro Area","160979","1602","142410","1925","18569","1432",
"310M300US39380","Pueblo, CO Metro Area","62275","1632","43140","1860","19135","1436",
"310M300US39460","Punta Gorda, FL Metro Area","75147","2941","37942","2405","37205","1941",
"310M300US39500","Quincy, IL-MO Micro Area","30899","943","23043","1250","7856","910",
"310M300US39540","Racine, WI Metro Area","75921","1566","58538","2040","17383","1469",
"310M300US39580","Raleigh, NC Metro Area","477920","5003","404141","5363","73779","3405",
"310M300US39660","Rapid City, SD Metro Area","56614","1888","44441","2285","12173","1575",
"310M300US39740","Reading, PA Metro Area","150402","2168","117644","2396","32758","1802",
"310M300US39820","Redding, CA Metro Area","72095","1299","48156","1616","23939","1275",
"310M300US39900","Reno, NV Metro Area","176627","1918","137007","2917","39620","2415",
"310M300US39980","Richmond, IN Micro Area","26538","1149","19300","1156","7238","944",
"310M300US40060","Richmond, VA Metro Area","486877","4967","389614","5630","97263","4507",
"310M300US40080","Richmond-Berea, KY Micro Area","39499","1332","30952","1751","8547","1152",
"310M300US40140","Riverside-San Bernardino-Ontario, CA Metro Area","1348213","6103","1063499","8215","284714","6841",
"310M300US40220","Roanoke, VA Metro Area","127319","2455","93403","2620","33916","2261",
"310M300US40260","Roanoke Rapids, NC Micro Area","30670","1125","20089","1571","10581","1548",
"310M300US40340","Rochester, MN Metro Area","85948","1130","68858","1597","17090","1143",
"310M300US40380","Rochester, NY Metro Area","430873","3710","323852","4657","107021","3406",
"310M300US40420","Rockford, IL Metro Area","133670","2234","102403","2580","31267","1996",
"310M300US40580","Rocky Mount, NC Metro Area","56153","2125","41479","2123","14674","1511",
"310M300US40660","Rome, GA Metro Area","35411","1199","26023","1291","9388","1142",
"310M300US40700","Roseburg, OR Micro Area","43818","1380","27287","1745","16531","1286",
"310M300US40740","Roswell, NM Micro Area","22516","1187","16379","1266","6137","922",
"310M300US40780","Russellville, AR Micro Area","30654","1182","20273","1480","10381","1385",
"310M300US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","816902","4487","629973","5903","186929","5186",
"310M300US40980","Saginaw, MI Metro Area","78494","1405","54134","1845","24360","1446",
"310M300US41060","St. Cloud, MN Metro Area","74834","1216","61136","1314","13698","1078",
"310M300US41100","St. George, UT Metro Area","51774","2021","35290","2321","16484","1462",
"310M300US41140","St. Joseph, MO-KS Metro Area","48068","1224","34505","1425","13563","1228",
"310M300US41180","St. Louis, MO-IL Metro Area","1113234","6577","866033","8182","247201","5464",
"310M300US41400","Salem, OH Micro Area","41469","1478","29890","1593","11579","1151",
"310M300US41420","Salem, OR Metro Area","146078","2145","110720","2754","35358","2142",
"310M300US41500","Salinas, CA Metro Area","125740","2166","102909","2554","22831","1703",
"310M300US41540","Salisbury, MD-DE Metro Area","149074","3999","106137","3631","42937","2434",
"310M300US41620","Salt Lake City, UT Metro Area","386481","3049","331542","4154","54939","2959",
"310M300US41660","San Angelo, TX Metro Area","44044","1598","36037","1698","8007","961",
"310M300US41700","San Antonio-New Braunfels, TX Metro Area","796140","5836","641323","6718","154817","5969",
"310M300US41740","San Diego-Carlsbad, CA Metro Area","1110568","6697","903697","7113","206871","4941",
"310M300US41780","Sandusky, OH Micro Area","30682","1432","22521","1505","8161","1231",
"310M300US41860","San Francisco-Oakland-Hayward, CA Metro Area","1691781","7439","1395552","9514","296229","6850",
"310M300US41900","San Germán, PR Metro Area","43167","2241","20609","1950","22558","1879",
"310M300US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","653296","3076","558064","4142","95232","3293",
"310M300US41980","San Juan-Carolina-Caguas, PR Metro Area","770603","7754","450726","7609","319877","6763",
"310M300US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","106312","2380","78740","2447","27572","1918",
"310M300US42100","Santa Cruz-Watsonville, CA Metro Area","96257","1860","75337","2221","20920","1637",
"310M300US42140","Santa Fe, NM Metro Area","60096","1582","44292","1844","15804","1430",
"310M300US42200","Santa Maria-Santa Barbara, CA Metro Area","142449","2099","114343","2713","28106","1849",
"310M300US42220","Santa Rosa, CA Metro Area","187504","2620","144774","3126","42730","2246",
"310M300US42340","Savannah, GA Metro Area","143081","1998","115744","3016","27337","1944",
"310M300US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","220572","3159","157925","3091","62647","2303",
"310M300US42620","Searcy, AR Micro Area","28221","1401","20478","1495","7743","1139",
"310M300US42660","Seattle-Tacoma-Bellevue, WA Metro Area","1464941","6415","1214835","7231","250106","5328",
"310M300US42680","Sebastian-Vero Beach, FL Metro Area","55427","2857","29800","2520","25627","1751",
"310M300US42700","Sebring, FL Metro Area","38808","2109","20682","2031","18126","1396",
"310M300US42860","Seneca, SC Micro Area","31498","1248","22135","1446","9363","1038",
"310M300US42940","Sevierville, TN Micro Area","36098","1917","28356","1951","7742","1026",
"310M300US43060","Shawnee, OK Micro Area","25547","769","18374","926","7173","652",
"310M300US43100","Sheboygan, WI Metro Area","47652","943","37168","1352","10484","1008",
"310M300US43140","Shelby, NC Micro Area","36405","1576","25252","1785","11153","1122",
"310M300US43300","Sherman-Denison, TX Metro Area","47135","1543","34972","1602","12163","1227",
"310M300US43320","Show Low, AZ Micro Area","33587","1656","21250","1506","12337","1051",
"310M300US43340","Shreveport-Bossier City, LA Metro Area","170899","3343","124793","3844","46106","2910",
"310M300US43420","Sierra Vista-Douglas, AZ Metro Area","50147","2119","33270","1980","16877","1418",
"310M300US43580","Sioux City, IA-NE-SD Metro Area","64589","1480","52444","1522","12145","1062",
"310M300US43620","Sioux Falls, SD Metro Area","98176","1534","82159","1795","16017","1365",
"310M300US43740","Somerset, PA Micro Area","29189","1127","19646","1040","9543","764",
"310M300US43780","South Bend-Mishawaka, IN-MI Metro Area","117259","2336","87003","2707","30256","1822",
"310M300US43900","Spartanburg, SC Metro Area","125096","2215","93665","2469","31431","2216",
"310M300US44060","Spokane-Spokane Valley, WA Metro Area","217598","2862","163675","3488","53923","2948",
"310M300US44100","Springfield, IL Metro Area","87484","1578","64357","1749","23127","1571",
"310M300US44140","Springfield, MA Metro Area","236790","2391","176895","3592","59895","3066",
"310M300US44180","Springfield, MO Metro Area","181989","2533","134967","3025","47022","2601",
"310M300US44220","Springfield, OH Metro Area","54548","1391","39458","1387","15090","983",
"310M300US44300","State College, PA Metro Area","57410","1622","45358","1929","12052","1214",
"310M300US44340","Statesboro, GA Micro Area","26411","1512","21529","1680","4882","884",
"310M300US44420","Staunton-Waynesboro, VA Metro Area","50508","1463","37029","1787","13479","1448",
"310M300US44620","Stevens Point, WI Micro Area","28009","616","22015","826","5994","565",
"310M300US44660","Stillwater, OK Micro Area","30657","1115","23464","1457","7193","1121",
"310M300US44700","Stockton-Lodi, CA Metro Area","227186","2066","178742","3144","48444","2582",
"310M300US44940","Sumter, SC Metro Area","41439","1441","30465","1830","10974","1316",
"310M300US44980","Sunbury, PA Micro Area","38098","1272","28025","1416","10073","999",
"310M300US45060","Syracuse, NY Metro Area","253229","3539","188578","4021","64651","2574",
"310M300US45180","Talladega-Sylacauga, AL Micro Area","35703","1733","23885","1763","11818","1282",
"310M300US45220","Tallahassee, FL Metro Area","142991","3170","114426","3178","28565","2007",
"310M300US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","1191645","8172","859413","8835","332232","6044",
"310M300US45460","Terre Haute, IN Metro Area","64837","1869","48895","2192","15942","1284",
"310M300US45500","Texarkana, TX-AR Metro Area","53799","1974","38860","2198","14939","1517",
"310M300US45540","The Villages, FL Metro Area","51781","2926","16379","2467","35402","2459",
"310M300US45780","Toledo, OH Metro Area","247069","2864","188759","3326","58310","3392",
"310M300US45820","Topeka, KS Metro Area","92086","1974","69349","2318","22737","1645",
"310M300US45860","Torrington, CT Micro Area","74105","1681","58212","1886","15893","1202",
"310M300US45900","Traverse City, MI Micro Area","59122","1545","43330","1893","15792","1155",
"310M300US45940","Trenton, NJ Metro Area","128332","2175","101338","2653","26994","2274",
"310M300US46020","Truckee-Grass Valley, CA Micro Area","38708","1911","26191","1773","12517","1401",
"310M300US46060","Tucson, AZ Metro Area","400835","4105","289528","5282","111307","4042",
"310M300US46100","Tullahoma-Manchester, TN Micro Area","40993","1358","29405","1665","11588","1178",
"310M300US46140","Tulsa, OK Metro Area","381722","2281","299827","3073","81895","2681",
"310M300US46180","Tupelo, MS Micro Area","52823","1801","38778","2029","14045","1417",
"310M300US46220","Tuscaloosa, AL Metro Area","86680","2134","65135","2880","21545","1813",
"310M300US46300","Twin Falls, ID Micro Area","38641","1121","31378","1413","7263","974",
"310M300US46340","Tyler, TX Metro Area","75792","2510","57143","2700","18649","1689",
"310M300US46380","Ukiah, CA Micro Area","35439","1083","25235","1386","10204","1163",
"310M300US46520","Urban Honolulu, HI Metro Area","309169","3715","254176","4025","54993","2667",
"310M300US46540","Utica-Rome, NY Metro Area","112029","2313","78934","2649","33095","2063",
"310M300US46660","Valdosta, GA Metro Area","52103","1641","37890","1726","14213","1446",
"310M300US46700","Vallejo-Fairfield, CA Metro Area","149172","1723","119849","2426","29323","1916",
"310M300US47020","Victoria, TX Metro Area","35180","1354","27990","1690","7190","1212",
"310M300US47220","Vineland-Bridgeton, NJ Metro Area","50787","1533","37016","1836","13771","1695",
"310M300US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","639903","5455","518084","5487","121819","4221",
"310M300US47300","Visalia-Porterville, CA Metro Area","135648","1649","108944","2668","26704","2075",
"310M300US47380","Waco, TX Metro Area","92256","2150","74364","2369","17892","1445",
"310M300US47460","Walla Walla, WA Metro Area","23748","1195","17187","1358","6561","801",
"310M300US47580","Warner Robins, GA Metro Area","68333","1850","52251","2142","16082","1896",
"310M300US47700","Warsaw, IN Micro Area","30494","1012","23936","1264","6558","854",
"310M300US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","2191806","7669","1875470","8949","316336","7765",
"310M300US47940","Waterloo-Cedar Falls, IA Metro Area","66869","1492","50830","1698","16039","1217",
"310M300US48020","Watertown-Fort Atkinson, WI Micro Area","32378","932","25466","1169","6912","713",
"310M300US48060","Watertown-Fort Drum, NY Metro Area","41415","1556","32167","1629","9248","1117",
"310M300US48140","Wausau, WI Metro Area","55147","1042","44072","1254","11075","948",
"310M300US48260","Weirton-Steubenville, WV-OH Metro Area","48495","1692","32759","1836","15736","1326",
"310M300US48300","Wenatchee, WA Metro Area","43186","1732","31307","1971","11879","1199",
"310M300US48540","Wheeling, WV-OH Metro Area","57441","1478","40868","1810","16573","1254",
"310M300US48580","Whitewater-Elkhorn, WI Micro Area","40039","1193","30897","1421","9142","953",
"310M300US48620","Wichita, KS Metro Area","244765","2779","193237","3036","51528","2337",
"310M300US48660","Wichita Falls, TX Metro Area","56183","2213","43327","2177","12856","1222",
"310M300US48700","Williamsport, PA Metro Area","45525","1417","34297","1490","11228","1206",
"310M300US48900","Wilmington, NC Metro Area","114024","2467","84615","2945","29409","2412",
"310M300US48980","Wilson, NC Micro Area","30897","1331","21553","1399","9344","1163",
"310M300US49020","Winchester, VA-WV Metro Area","52538","1904","39534","1908","13004","1425",
"310M300US49180","Winston-Salem, NC Metro Area","258760","3762","192918","4192","65842","3305",
"310M300US49220","Wisconsin Rapids-Marshfield, WI Micro Area","32749","735","24664","1065","8085","831",
"310M300US49300","Wooster, OH Micro Area","43277","1009","33040","1227","10237","908",
"310M300US49340","Worcester, MA-CT Metro Area","349567","2998","275261","3879","74306","3292",
"310M300US49420","Yakima, WA Metro Area","81084","1428","62725","1767","18359","1407",
"310M300US49620","York-Hanover, PA Metro Area","169885","2322","132707","2954","37178","1913",
"310M300US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","228427","3202","160123","3514","68304","2261",
"310M300US49700","Yuba City, CA Metro Area","59044","962","44464","1484","14580","1410",
"310M300US49740","Yuma, AZ Metro Area","73072","2001","51724","2209","21348","1424",
"310M300US49780","Zanesville, OH Micro Area","34169","1315","24463","1486","9706","910",
