"GEO_ID","NAME","B19051_001E","B19051_001M","B19051_002E","B19051_002M","B19051_003E","B19051_003M",
"310M500US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","198645","4427","129114","4304","69531","2593",
"310M500US34860","Nacogdoches, TX Micro Area","24722","1323","19358","1465","5364","793",
"310M500US34900","Napa, CA Metro Area","48107","1441","36569","1596","11538","1132",
"310M500US34940","Naples-Marco Island, FL Metro Area","140578","5062","85510","4614","55068","2888",
"310M500US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","733787","6057","612235","6381","121552","4067",
"310M500US35100","New Bern, NC Metro Area","52345","1945","38561","1911","13784","1473",
"310M500US35260","New Castle, PA Micro Area","37282","916","26934","1238","10348","997",
"310M500US35300","New Haven-Milford, CT Metro Area","329006","3626","250971","4243","78035","3173",
"310M500US35380","New Orleans-Metairie, LA Metro Area","485267","4407","369415","4927","115852","4530",
"310M500US35420","New Philadelphia-Dover, OH Micro Area","36788","1156","27295","1469","9493","1251",
"310M500US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","7102817","14519","5630455","18080","1472362","15987",
"310M500US35660","Niles, MI Metro Area","61809","2093","45508","2021","16301","1334",
"310M500US35840","North Port-Sarasota-Bradenton, FL Metro Area","332582","5830","200164","5843","132418","4002",
"310M500US35900","North Wilkesboro, NC Micro Area","28376","1523","18946","1669","9430","1194",
"310M500US35980","Norwich-New London, CT Metro Area","109752","1830","86534","2779","23218","1998",
"310M500US36020","Oak Harbor, WA Micro Area","35586","1400","25003","1489","10583","968",
"310M500US36100","Ocala, FL Metro Area","145622","4007","84182","3920","61440","3528",
"310M500US36140","Ocean City, NJ Metro Area","40939","2313","27935","2563","13004","1446",
"310M500US36220","Odessa, TX Metro Area","53155","1332","46543","1640","6612","1055",
"310M500US36260","Ogden-Clearfield, UT Metro Area","218724","2379","184685","3173","34039","2182",
"310M500US36300","Ogdensburg-Massena, NY Micro Area","42832","1430","29846","1787","12986","1343",
"310M500US36420","Oklahoma City, OK Metro Area","523919","4202","417486","5520","106433","3713",
"310M500US36460","Olean, NY Micro Area","33056","1001","23707","1204","9349","850",
"310M500US36500","Olympia-Lacey-Tumwater, WA Metro Area","112909","1988","86311","2694","26598","2144",
"310M500US36540","Omaha-Council Bluffs, NE-IA Metro Area","367037","2750","300651","4107","66386","2932",
"310M500US36660","Opelousas, LA Micro Area","30441","1365","21891","1646","8550","1097",
"310M500US36700","Orangeburg, SC Micro Area","32129","1945","21462","2023","10667","1349",
"310M500US36740","Orlando-Kissimmee-Sanford, FL Metro Area","889822","9137","714873","9365","174949","6804",
"310M500US36780","Oshkosh-Neenah, WI Metro Area","71238","1399","54412","1781","16826","1178",
"310M500US36837","Ottawa, IL Micro Area","61983","1212","45454","1662","16529","1198",
"310M500US36980","Owensboro, KY Metro Area","48419","1227","34731","1682","13688","1309",
"310M500US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","268524","3070","216186","3794","52338","2685",
"310M500US37140","Paducah, KY-IL Micro Area","40073","1846","28678","1796","11395","1276",
"310M500US37260","Palatka, FL Micro Area","30866","1415","20425","1543","10441","1130",
"310M500US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","230043","4772","152861","4750","77182","3742",
"310M500US37460","Panama City, FL Metro Area","69195","2744","52460","2767","16735","2143",
"310M500US37620","Parkersburg-Vienna, WV Metro Area","36946","1423","25243","1950","11703","1543",
"310M500US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","186805","4049","139965","4901","46840","3140",
"310M500US37900","Peoria, IL Metro Area","162131","2733","116364","3065","45767","1978",
"310M500US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","2323207","7891","1820541","9622","502666","8899",
"310M500US38060","Phoenix-Mesa-Chandler, AZ Metro Area","1765135","9816","1381595","10784","383540","6925",
"310M500US38220","Pine Bluff, AR Metro Area","34290","1492","23814","2032","10476","1289",
"310M500US38240","Pinehurst-Southern Pines, NC Micro Area","41530","1339","29457","1741","12073","1388",
"310M500US38300","Pittsburgh, PA Metro Area","1028436","5792","761766","8430","266670","6284",
"310M500US38340","Pittsfield, MA Metro Area","53792","1705","38428","1883","15364","1241",
"310M500US38460","Plattsburgh, NY Micro Area","31422","1523","21926","1447","9496","1260",
"310M500US38540","Pocatello, ID Metro Area","34540","1191","26518","1366","8022","977",
"310M500US38660","Ponce, PR Metro Area","80104","2385","41229","2245","38875","2064",
"310M500US38820","Port Angeles, WA Micro Area","33022","1395","20234","1665","12788","1323",
"310M500US38860","Portland-South Portland, ME Metro Area","226904","3563","174881","4443","52023","2734",
"310M500US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","964554","4818","770820","6776","193734","4859",
"310M500US38940","Port St. Lucie, FL Metro Area","181914","4564","118874","4658","63040","4072",
"310M500US39020","Portsmouth, OH Micro Area","29319","1454","20002","1432","9317","1301",
"310M500US39060","Pottsville, PA Micro Area","58242","1840","40597","2034","17645","1231",
"310M500US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","241950","3370","190181","3919","51769","2854",
"310M500US39150","Prescott Valley-Prescott, AZ Metro Area","102784","2449","61930","2902","40854","2246",
"310M500US39300","Providence-Warwick, RI-MA Metro Area","627702","4851","472467","5890","155235","4266",
"310M500US39340","Provo-Orem, UT Metro Area","182219","1759","162461","2387","19758","1547",
"310M500US39380","Pueblo, CO Metro Area","66111","1293","46195","1887","19916","1632",
"310M500US39460","Punta Gorda, FL Metro Area","76589","3272","37940","3555","38649","2453",
"310M500US39500","Quincy, IL-MO Micro Area","30178","1195","21473","1263","8705","994",
"310M500US39540","Racine, WI Metro Area","78905","1384","59399","2282","19506","1752",
"310M500US39580","Raleigh-Cary, NC Metro Area","519648","4397","433865","5924","85783","4416",
"310M500US39660","Rapid City, SD Metro Area","56456","2045","44271","2243","12185","1537",
"310M500US39740","Reading, PA Metro Area","154696","2552","118557","3311","36139","2038",
"310M500US39780","Red Bluff, CA Micro Area","25310","1013","17200","1299","8110","945",
"310M500US39820","Redding, CA Metro Area","72714","1501","49596","2109","23118","1738",
"310M500US39900","Reno, NV Metro Area","192402","2343","150312","2875","42090","2389",
"310M500US39980","Richmond, IN Micro Area","27561","1110","21146","1514","6415","1062",
"310M500US40060","Richmond, VA Metro Area","491891","4476","388264","5569","103627","4087",
"310M500US40080","Richmond-Berea, KY Micro Area","39462","1744","29101","1839","10361","1399",
"310M500US40140","Riverside-San Bernardino-Ontario, CA Metro Area","1379706","7646","1090582","9608","289124","7200",
"310M500US40220","Roanoke, VA Metro Area","126469","2913","93560","3084","32909","2641",
"310M500US40260","Roanoke Rapids, NC Micro Area","28652","1496","18626","1700","10026","1403",
"310M500US40340","Rochester, MN Metro Area","92282","1169","74848","1526","17434","1219",
"310M500US40380","Rochester, NY Metro Area","437296","3918","327960","4651","109336","3971",
"310M500US40420","Rockford, IL Metro Area","133538","2256","103403","2548","30135","1848",
"310M500US40580","Rocky Mount, NC Metro Area","58531","2190","43220","2151","15311","1507",
"310M500US40660","Rome, GA Metro Area","35443","1365","25766","1737","9677","1322",
"310M500US40700","Roseburg, OR Micro Area","46186","1473","30648","1989","15538","1521",
"310M500US40740","Roswell, NM Micro Area","24671","1016","18157","1282","6514","930",
"310M500US40780","Russellville, AR Micro Area","29438","1565","21011","1702","8427","1148",
"310M500US40900","Sacramento-Roseville-Folsom, CA Metro Area","854279","4757","665252","7342","189027","5843",
"310M500US40980","Saginaw, MI Metro Area","79050","2036","54711","2278","24339","1754",
"310M500US41060","St. Cloud, MN Metro Area","76473","1549","61313","1774","15160","1398",
"310M500US41100","St. George, UT Metro Area","63144","2292","44694","2641","18450","1467",
"310M500US41140","St. Joseph, MO-KS Metro Area","46958","1708","33593","1835","13365","1152",
"310M500US41180","St. Louis, MO-IL Metro Area","1145583","7439","880671","8758","264912","5449",
"310M500US41400","Salem, OH Micro Area","40560","1529","29001","1586","11559","1252",
"310M500US41420","Salem, OR Metro Area","152285","2489","115068","3087","37217","2270",
"310M500US41500","Salinas, CA Metro Area","128227","2197","105851","2543","22376","1861",
"310M500US41540","Salisbury, MD-DE Metro Area","166834","3997","117692","4119","49142","2454",
"310M500US41620","Salt Lake City, UT Metro Area","405984","3896","349523","4641","56461","2894",
"310M500US41660","San Angelo, TX Metro Area","44657","1696","35144","2096","9513","1277",
"310M500US41700","San Antonio-New Braunfels, TX Metro Area","830598","5623","672661","7172","157937","5270",
"310M500US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","1132434","6683","921545","9051","210889","6296",
"310M500US41780","Sandusky, OH Micro Area","30308","1638","21981","1570","8327","1087",
"310M500US41860","San Francisco-Oakland-Berkeley, CA Metro Area","1721576","7415","1401122","10078","320454","8522",
"310M500US41900","San Germán, PR Metro Area","41896","2147","19418","1753","22478","1718",
"310M500US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","662842","4591","561748","5794","101094","4034",
"310M500US41980","San Juan-Bayamón-Caguas, PR Metro Area","752543","7635","441144","8132","311399","5779",
"310M500US42020","San Luis Obispo-Paso Robles, CA Metro Area","106512","2641","79239","3074","27273","2054",
"310M500US42100","Santa Cruz-Watsonville, CA Metro Area","97710","2076","76932","2616","20778","2108",
"310M500US42140","Santa Fe, NM Metro Area","62182","1949","44145","2213","18037","1352",
"310M500US42200","Santa Maria-Santa Barbara, CA Metro Area","146466","2271","112603","3056","33863","1762",
"310M500US42220","Santa Rosa-Petaluma, CA Metro Area","190689","2478","146898","3205","43791","2365",
"310M500US42340","Savannah, GA Metro Area","142579","3145","110296","3241","32283","2689",
"310M500US42540","Scranton--Wilkes-Barre, PA Metro Area","230210","3500","167707","4226","62503","3041",
"310M500US42620","Searcy, AR Micro Area","28621","1565","20053","1751","8568","1039",
"310M500US42660","Seattle-Tacoma-Bellevue, WA Metro Area","1541245","6838","1277711","8626","263534","6676",
"310M500US42680","Sebastian-Vero Beach, FL Metro Area","63917","2654","39254","2478","24663","1986",
"310M500US42700","Sebring-Avon Park, FL Metro Area","43351","2443","22636","2454","20715","1830",
"310M500US42860","Seneca, SC Micro Area","31530","1806","20442","2105","11088","1054",
"310M500US42940","Sevierville, TN Micro Area","37933","2403","27903","2218","10030","1427",
"310M500US43060","Shawnee, OK Micro Area","25655","667","18782","824","6873","734",
"310M500US43100","Sheboygan, WI Metro Area","48691","930","36675","1425","12016","1018",
"310M500US43140","Shelby, NC Micro Area","30599","1728","21138","1768","9461","1233",
"310M500US43220","Shelton, WA Micro Area","24820","1724","16905","1651","7915","1335",
"310M500US43300","Sherman-Denison, TX Metro Area","49024","1794","36249","1945","12775","1550",
"310M500US43320","Show Low, AZ Micro Area","38732","1795","24967","1703","13765","1054",
"310M500US43340","Shreveport-Bossier City, LA Metro Area","153824","3756","110394","4283","43430","2977",
"310M500US43420","Sierra Vista-Douglas, AZ Metro Area","51982","1532","33174","2166","18808","1860",
"310M500US43580","Sioux City, IA-NE-SD Metro Area","56092","1607","45542","1955","10550","1187",
"310M500US43620","Sioux Falls, SD Metro Area","107499","1743","90689","2067","16810","1487",
"310M500US43740","Somerset, PA Micro Area","29456","1072","19678","1217","9778","865",
"310M500US43780","South Bend-Mishawaka, IN-MI Metro Area","126331","2620","96913","2829","29418","1665",
"310M500US43900","Spartanburg, SC Metro Area","121256","2317","90814","2846","30442","2162",
"310M500US44060","Spokane-Spokane Valley, WA Metro Area","229880","2551","169628","3742","60252","2988",
"310M500US44100","Springfield, IL Metro Area","88394","2126","64825","2134","23569","1404",
"310M500US44140","Springfield, MA Metro Area","270899","2746","201592","4294","69307","3776",
"310M500US44180","Springfield, MO Metro Area","198019","2214","142562","3290","55457","3505",
"310M500US44220","Springfield, OH Metro Area","54406","1390","38324","1665","16082","1272",
"310M500US44300","State College, PA Metro Area","58963","2042","47993","2454","10970","1399",
"310M500US44340","Statesboro, GA Micro Area","28660","1370","22637","1874","6023","1197",
"310M500US44420","Staunton, VA Metro Area","51142","1906","37362","2129","13780","1400",
"310M500US44620","Stevens Point, WI Micro Area","29063","733","21826","1075","7237","884",
"310M500US44660","Stillwater, OK Micro Area","31788","1484","25129","1713","6659","1031",
"310M500US44700","Stockton, CA Metro Area","230241","2816","184135","3322","46106","2766",
"310M500US44940","Sumter, SC Metro Area","56459","1666","41021","2217","15438","1489",
"310M500US44980","Sunbury, PA Micro Area","38592","1525","27126","1437","11466","1111",
"310M500US45060","Syracuse, NY Metro Area","255844","3797","191189","4377","64655","3071",
"310M500US45180","Talladega-Sylacauga, AL Micro Area","30602","1841","20274","1883","10328","1410",
"310M500US45220","Tallahassee, FL Metro Area","152648","3670","118134","3485","34514","2480",
"310M500US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","1228481","9173","893090","9702","335391","6705",
"310M500US45460","Terre Haute, IN Metro Area","72899","2284","53205","2639","19694","1651",
"310M500US45500","Texarkana, TX-AR Metro Area","55028","2050","39206","2450","15822","1626",
"310M500US45540","The Villages, FL Metro Area","59458","3085","17812","2326","41646","2852",
"310M500US45780","Toledo, OH Metro Area","268089","3296","199178","4359","68911","3298",
"310M500US45820","Topeka, KS Metro Area","95552","1736","73124","2077","22428","1568",
"310M500US45860","Torrington, CT Micro Area","73969","2002","57590","2434","16379","1502",
"310M500US45900","Traverse City, MI Micro Area","60938","2162","45220","2099","15718","1234",
"310M500US45940","Trenton-Princeton, NJ Metro Area","130851","2539","99881","3215","30970","2491",
"310M500US46020","Truckee-Grass Valley, CA Micro Area","39365","2247","26315","2116","13050","1546",
"310M500US46060","Tucson, AZ Metro Area","410404","5277","299259","5886","111145","4027",
"310M500US46100","Tullahoma-Manchester, TN Micro Area","39916","1583","28336","1791","11580","1337",
"310M500US46140","Tulsa, OK Metro Area","387176","2640","303656","3560","83520","3070",
"310M500US46180","Tupelo, MS Micro Area","58173","1942","43851","2062","14322","1504",
"310M500US46220","Tuscaloosa, AL Metro Area","90861","2852","67021","3295","23840","2063",
"310M500US46300","Twin Falls, ID Metro Area","39654","1347","31368","1755","8286","1442",
"310M500US46340","Tyler, TX Metro Area","78600","2407","59871","2859","18729","1823",
"310M500US46380","Ukiah, CA Micro Area","34478","1479","23105","1569","11373","1362",
"310M500US46520","Urban Honolulu, HI Metro Area","316456","3394","257670","4372","58786","3379",
"310M500US46540","Utica-Rome, NY Metro Area","115904","2310","82488","2621","33416","1934",
"310M500US46660","Valdosta, GA Metro Area","54425","1641","42882","1944","11543","1399",
"310M500US46700","Vallejo, CA Metro Area","150393","1826","118133","2638","32260","2040",
"310M500US47020","Victoria, TX Metro Area","32627","1865","24345","1761","8282","1257",
"310M500US47220","Vineland-Bridgeton, NJ Metro Area","51360","1392","38395","1831","12965","1343",
"310M500US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","675311","5734","538753","6964","136558","4570",
"310M500US47300","Visalia, CA Metro Area","144109","1768","119333","2643","24776","2214",
"310M500US47380","Waco, TX Metro Area","98944","2202","75634","2821","23310","1932",
"310M500US47460","Walla Walla, WA Metro Area","23167","1218","16833","1372","6334","796",
"310M500US47580","Warner Robins, GA Metro Area","68831","2280","53732","2668","15099","2347",
"310M500US47700","Warsaw, IN Micro Area","30991","1563","24520","1638","6471","833",
"310M500US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","2251002","8870","1913649","9544","337353","6983",
"310M500US47940","Waterloo-Cedar Falls, IA Metro Area","67137","1707","51124","1929","16013","1207",
"310M500US48020","Watertown-Fort Atkinson, WI Micro Area","32783","1218","25460","1366","7323","927",
"310M500US48060","Watertown-Fort Drum, NY Metro Area","41214","1788","30818","1858","10396","1041",
"310M500US48140","Wausau-Weston, WI Metro Area","67342","1339","51462","1824","15880","1242",
"310M500US48260","Weirton-Steubenville, WV-OH Metro Area","50065","1750","35033","1968","15032","1517",
"310M500US48300","Wenatchee, WA Metro Area","44478","1484","31937","1958","12541","1528",
"310M500US48540","Wheeling, WV-OH Metro Area","55796","1879","37637","1959","18159","1559",
"310M500US48580","Whitewater, WI Micro Area","42799","1177","33879","1370","8920","913",
"310M500US48620","Wichita, KS Metro Area","246836","3457","191660","3732","55176","2597",
"310M500US48660","Wichita Falls, TX Metro Area","56673","2505","43015","2647","13658","1724",
"310M500US48700","Williamsport, PA Metro Area","44842","1617","31847","1943","12995","1156",
"310M500US48900","Wilmington, NC Metro Area","121734","2712","91589","3045","30145","2195",
"310M500US48980","Wilson, NC Micro Area","32384","1354","21243","1635","11141","1505",
"310M500US49020","Winchester, VA-WV Metro Area","50062","1939","40109","1938","9953","1282",
"310M500US49180","Winston-Salem, NC Metro Area","270273","3803","198650","4229","71623","3169",
"310M500US49220","Wisconsin Rapids-Marshfield, WI Micro Area","32684","1008","23229","1223","9455","985",
"310M500US49300","Wooster, OH Micro Area","44589","806","34133","1263","10456","966",
"310M500US49340","Worcester, MA-CT Metro Area","363177","3032","283976","4970","79201","4584",
"310M500US49420","Yakima, WA Metro Area","83992","1666","66571","1947","17421","1267",
"310M500US49500","Yauco, PR Metro Area","30396","1740","14096","1502","16300","1558",
"310M500US49620","York-Hanover, PA Metro Area","175441","2373","136853","3099","38588","2497",
"310M500US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","230643","3239","160008","3921","70635","2434",
"310M500US49700","Yuba City, CA Metro Area","59866","1131","45850","2001","14016","1650",
"310M500US49740","Yuma, AZ Metro Area","74042","2409","50238","2467","23804","1509",
"310M500US49780","Zanesville, OH Micro Area","33342","1373","23792","1460","9550","1094",
